Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count
443,9.0517098903656,5,10,270,546,54.0,54.0,56.0,54.6,90.14871332415643,1.6571454655175815,0.6465507064546857,0.7358655381472868,2.4024369716644287,0.0,1.1651037335395813,0.735153171730652,0.6455954445732964,0.5969664678924818,0.5523818218391938,1.1047636436783876,54.0,56.0,54.4,0.7999999999999999,0.6399999999999999,5,0,4
12298,10.537824153900146,17,12,1476,772,520.0,86.82352941176471,78.0,64.33333333333333,213.32677098886626,2.751991262756727,0.37635086263929096,0.3297980389934606,1.0990328788757324,0.000102996826171875,0.6586140096187592,0.5038508179286422,0.6714666323228315,0.48281810548812165,1.6132362574780812,1.1387550052786455,54.0,520.0,77.51724137931035,84.05770624158684,7065.697978596908,6,0,1
443,9.043879985809326,9,11,486,762,54.0,54.0,78.0,69.27272727272727,137.99387010422805,2.211440226029296,0.47599368346364873,0.6870108446130757,2.4020471572875977,4.506111145019531e-05,0.5938722491264343,0.8068040548246042,0.5241164922714233,0.5285899083561579,0.995148101713183,1.2162921243161127,54.0,78.0,62.4,10.11137972781163,102.24000000000001,8,0,6
443,6.250262022018433,1,3,66,198,66.0,66.0,66.0,66.0,42.238229224627766,0.6399731700701177,2.083420674006144,0.8811750952291447,3.1817729473114014,1.0244200229644775,0.0,0.0,1.5342445373535156,0.5098245143890381,0.15999329251752942,0.47997987755258825,66.0,66.0,66.0,0.0,0.0,0,4,0
53,5.582211971282959,3,1,303,260,101.0,101.0,260.0,260.0,100.85607692726255,0.7165618254157197,1.8607373237609863,0.38861520651050935,2.247335910797119,1.3291499614715576,1.66743803024292,0.3382880687713623,0.0,0.0,0.5374213690617897,0.17914045635392992,101.0,260.0,140.75,68.84901960086287,4740.1875,0,0,0
53,5.58175802230835,3,1,303,248,101.0,101.0,248.0,248.0,98.71441896940789,0.7166201014113095,1.8605860074361165,0.3888937529035159,2.247560977935791,1.32865309715271,1.6670985221862793,0.33844542503356934,0.0,0.0,0.5374650760584821,0.17915502535282737,101.0,248.0,137.75,63.65286717815624,4051.6875,0,0,0
443,5.021092176437378,1,3,66,198,66.0,66.0,66.0,66.0,52.57820225625021,0.7966394281250031,1.6736973921457927,0.46556990224516825,2.0101749897003174,1.015336036682129,0.0,0.0,1.5127555131912231,0.49741947650909424,0.19915985703125078,0.5974795710937524,66.0,66.0,66.0,0.0,0.0,0,4,0
443,0.0,1,0,66,0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,0.0,0.0,0,1,0
443,0.0,1,0,66,0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,0.0,0.0,0,1,0
443,10.705806016921997,15,15,877,2766,78.0,58.46666666666667,520.0,184.4,340.28264609331967,2.8022177828162476,0.36916572472144815,0.3876920293024284,1.011620044708252,0.00010085105895996094,0.7647004297801426,0.5928897570041918,0.6793995073863438,0.5749539938472914,1.4011088914081238,1.4011088914081238,54.0,520.0,121.43333333333334,156.44438486425634,24474.845555555556,5,0,2
